Afrika	Africa
Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa	Giochi dei piccoli stati d'Europa
Marca (gazzetta)	Marca (quotidiano)
UE Engordany	Unió Esportiva Engordany
Siġġiewi	Suggeui
Xewkija	Xeuchia
Ole Madsen	Ole Madsen
Pika ta' Turuchan	Ochotona turuchanensis
Caruana	Caruana
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010 (UEFA) - Grupp 9	Qualificazioni al campionato mondiale di calcio 2010 - UEFA - Fase a gironi, gruppo 9
Roberto Gayón	Roberto Gayón
Cristal Arena	Cristal Arena
Francis Dickoh	Francis Dickoh
Senġi ta' erbat iswaba	Petrodromus tetradactylus
Tarxien Rainbows FC	Tarxien Rainbows Football Club
Liebru Taljan	Lepus corsicanus
Liebru ta' denbu abjad	Lepus townsendii
Pika ta' Moupin	Ochotona thibetana
Tupaja ż-żgħir	Tupaia minor
Hibernians FC	Hibernians Football Club
Sarcophilus	Sarcophilus
Joseph Muscat	Joseph Muscat
Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010 (UEFA) - Grupp 4	Qualificazioni al campionato mondiale di calcio 2010 - UEFA - Fase a gironi, gruppo 4
Kamil Mikulčík	Kamil Mikulčík
Glen De Boeck	Glen De Boeck
Indolagus	Indolagus
Premier League Malti 1923–24	Premier League Malti 1923-1924
Senġi ta' saqajħ skuri	Elephantulus fuscipes
Gipsy.cz	Gipsy.cz
Premier League Malti 1935–36	Premier League Malti 1935-1936
Oliver Friggieri	Oliver Friggieri
Jonathan Caruana	Jonathan Caruana
Hany Ramzy	Hany Ramzy
Carmel Busuttil	Carmel Busuttil
Mario Muscat	Mario Muscat
Senġi skur	Elephantulus fuscus
Stade Maurice Dufrasne	Sclessin Stadion
KSV Waregem	Koninklijke Sportvereniging Waregem
Vito Plut	Vito Plut
Mohamed Soliman	Mohamed Soliman
Tupaja Kalamjan	Tupaia moellendorfi
Soft law	Soft law
William Camenzuli	William Camenzuli
Michael Essien	Michael Essien
Elena Temnikova	Elena Temnikova
Senġi ċċangjat	Rhynchocyon cirnei
Bruno Pesaola	Bruno Pesaola
Ġorġ Borg Olivier	Giorgio Borg Olivier
Ġiljan l-Ospitalier	Giuliano l'ospitaliere
Stephen Wellman	Stephen Wellman
Terence Scerri	Terence Scerri
Francesco Laparelli	Francesco Laparelli
Melchiorre Gafà	Melchiorre Cafà
Silvio Appiani	Silvio Appiani
Enrico Mizzi	Enrico Mizzi
FC Bayern Munich II	Fußball-Club Bayern München II
FC Red Bull Salzburg	Fussballclub Red Bull Salzburg
Festivalbar	Festivalbar
Fontana (Għawdex)	Fontana (Gozo)
Westport (Irlanda)	Westport (Irlanda)
Għasri	Għasri
Ta' Xbiex	Ta' Xbiex
Liebru tax-xgħari	Lepus saxatilis
Opossum ta' denbu sufi	Glironia venusta
Mqabba	Micabba
Ħal Għargħur	Gargur
Gudja	Gudia
Premier League Malti 1922–23	Premier League Malti 1922-1923
Premier League Malti 2010–11	Premier League Malti 2010-2011
Carlo Mamo	Carlo Mamo
Karmenu Mifsud Bonnici	Karmenu Mifsud Bonnici
Pika ta' Sardinja	Prolagus sardus
Liebru l-ġebel aħmar ta' Natal	Pronolagus crassicaudatus
Simurq PFC	Simurq Peşəkar Futbol Klubu
Achal Prabhala	Achal Prabhala
Chacodelphys	Chacodelphys formosa
Markapaġna	Segnalibro
Madonna tal-Karmnu	Beata Vergine Maria del Monte Carmelo
Stejdjum Jan Breydel	Stadio Jan Breydel
Opossum bugeddum ta' mnieħru twil	Rhyncholestes raphanurus
Carmelo Borg Pisani	Carmelo Borg Pisani
Liebru Ċiniż	Lepus sinensis
Santa Luċija, Malta	Santa Lucia (Malta)
Manuel Pinto da Fonseca	Manuel Pinto de Fonseca
Mottu Olimpiku	Motto olimpico
Premier League Malti 1909–10	Premier League Malti 1909-1910
Claude Mattocks	Claude Mattocks
Cynocephalus volans	Cynocephalus volans
Premier League Malti 1918–19	Premier League Malti 1918-1919
Premier League Malti 1916–17	Premier League Malti 1916-1917
Premier League Malti 1913–14	Premier League Malti 1913-1914
Premier League Malti 1914–15	Premier League Malti 1914-1915
Premier League Malti 1911–12	Premier League Malti 1911-1912
Premier League Malti 1917–18	Premier League Malti 1917-1918
Premier League Malti 1912–13	Premier League Malti 1912-1913
Laurent Ciman	Laurent Ciman
Premier League Malti 2000–01	Premier League Malti 2000-2001
K. Waterschei SV Thor Genk	Koninklijke Waterschei Sport Vereeniging THOR Genk
Sabanalagus	Sabanalagus
Senġi ta' wiċċu griż	Rhynchocyon udzungwensis
Apolonia Fier	Klubi Sportiv Apolonia Fier
Senġi ta' widnejh tondi tal-Karù	Macroscelides proboscideus
Liverpool FC	Liverpool Football Club
Premier League Malti 1921–22	Premier League Malti 1921-1922
Premier League Malti 1919–20	Premier League Malti 1919-1920
Premier League Malti 1924–25	Premier League Malti 1924-1925
Premier League Malti 1920–21	Premier League Malti 1920-1921
Flor-de-Lis	Flor-de-Lis
FIFPro	Fédération Internationale des Associations de Footballeurs Professionnels
Pika tat-Tramuntana	Ochotona hyperborea
Antechinomys	Antechinomys laniger
Malcolm Macdonald	Malcolm Macdonald
Waldo's People	Waldo's People
Plantigrad	Plantigradi
Djalett Grieg-Kalabriż	Dialetto greco-calabro
Stade du Pays de Charleroi	Stade du Pays de Charleroi
Subphylum	Subphylum
Liebru Korean	Lepus coreanus
West Asian Football Federation	West Asian Football Federation
Politika ta' Malta	Politica di Malta
FC Slavia-Mozyr	Futbol'ny Klub Slavija-Mazyr
Pika ta' Daurian	Ochotona dauurica
Merlin (serje televiżiva)	Merlin (serie televisiva)
Mqabba FC	Mqabba Football Club
Tupaiidae	Tupaiidae
Demba Touré	Demba Touré
Premier League Malti 1928–29	Premier League Malti 1928-1929
Premier League Malti 1927–28	Premier League Malti 1927-1928
Premier League Malti 1926–27	Premier League Malti 1926-1927
Wikipedija:Ambaxxata	Wikipedia:Ambasciata
Fenek ta' denbu qotni ta' Dice	Sylvilagus dicei
Raimondo Vianello	Raimondo Vianello
Kampjonat tal-futbol Ingliż 1888-89	First Division 1888-1889
Premier League Malti 1930–31	Premier League Malti 1930-1931
Premier League Malti 1929–30	Premier League Malti 1929-1930
Premier League Malti 1931–32	Premier League Malti 1931-1932
Premier League Malti 1932–33	Premier League Malti 1932-1933
Karmenu Vella	Karmenu Vella
KS Lushnja	Klubi Sportiv Lushnja
Sliema Wanderers FC	Sliema Wanderers Football Club
Liebru ta' Yunnan	Lepus comus
Caenolestes	Caenolestes
Jamie Pace	Jamie Pace
Pika tal-Afganistan	Ochotona rufescens
Elephantulus	Elephantulus
Aramajk ta' Ġesù	Aramaico parlato da Gesù
Scooch	Scooch
Senġi ta' taħt dahru dehebi	Rhynchocyon chrysopygus
KS Kastrioti	Klubi Sportiv Kastrioti
Tupaja ta' Nikobar	Tupaia nicobarica
Pangolin ta' Palaw	Manis culionensis
Tazza Maltija	Tazza Maltija
Opossum bugeddum Peruvjan	Lestoros inca
FK Tomori Berat	Klubi Sportiv Tomori
Kim Ojo	Kim Ojo
Shkumbini Peqin	Klubi Sportiv Shkumbini
Cohesion	Coesione (informatica)
Grawnd Nazzjonali Ta' Qali	Stadio di Ta' Qali
Ekonomija ta' Malta	Economia di Malta
Liebru ta' Hainan	Lepus hainanus
Liebru ta' Tolai	Lepus tolai
Liebru Ġappuniż	Lepus brachyurus
Simon Busuttil	Simon Busuttil
Trofew Zarra	Trofeo Zarra
Candies (grupp)	Candies (gruppo musicale giapponese)
Pika tax-xofftejn suwed	Ochotona curzoniae
Akrolett	Acroletto
Palazz tal-Gran Mastru	Palazzo del Grande Maestro
Tazza tad-Dinja VIVA 2008	Coppa del mondo VIVA 2008
Etienne Barbara	Etienne Barbara
ECHO (Kummissjoni Ewropea)	ECHO (Commissione europea)
Ravan Baku FC	Rəvan Futbol Klubu
FK Rudar Prijedor	Fudbalski Klub Rudar Prijedor
Wikipedija:Glossarju	Aiuto:Glossario
Ugo Pasquale Mifsud	Ugo Pasquale Mifsud
Girolamo Abos	Girolamo Abos
Joseph Howard	Joseph Howard
Vulkan (diżambigwazzjoni)	Vulkan
Kategorija:Ġermanja	Categoria:Germania
Kategorija:Italja	Categoria:Italia
Kategorija:Stati Uniti	Categoria:Stati Uniti d'America
Kategorija:Russja	Categoria:Russia
Kategorija:Renju Unit	Categoria:Regno Unito
Kategorija:Spanja	Categoria:Spagna
Kategorija:Indja	Categoria:India
Kategorija:Turkija	Categoria:Turchia
Kategorija:New Zealand	Categoria:Nuova Zelanda
Premier League Malti 1933–34	Premier League Malti 1933-1934
Premier League Malti 1934–35	Premier League Malti 1934-1935
Premier League Malti 1936–37	Premier League Malti 1936-1937
Premier League Malti 1937–38	Premier League Malti 1937-1938
Premier League Malti 1938–39	Premier League Malti 1938-1939
Senġi iswed u aħmar	Rhynchocyon petersi
Opossum ta' denbu qasir	Monodelphis
It-Tielet Diviżjoni tal-Football League	Third Division
Għana	Għana
Ian Azzopardi	Ian Azzopardi
Kategorija:Afganistan	Categoria:Afghanistan
Kategorija:Alġerija	Categoria:Algeria
Kategorija:Awstrija	Categoria:Austria
Kategorija:Pajjiżi l-Baxxi	Categoria:Paesi Bassi
Kategorija:Niġerja	Categoria:Nigeria
Kategorija:Polonja	Categoria:Polonia
Kategorija:Portugall	Categoria:Portogallo
Kategorija:Żvizzera	Categoria:Svizzera
Kategorija:Ukraina	Categoria:Ucraina
Kategorija:Vjetnam	Categoria:Vietnam
Kategorija:Fiżika	Categoria:Fisica
Kategorija:Bijoloġija	Categoria:Biologia
Kategorija:Kimika	Categoria:Chimica
Kategorija:Storja	Categoria:Storia
Kategorija:Ġeografija	Categoria:Geografia
Kategorija:Arti viżiva	Categoria:Arti visive
Kategorija:Reliġjon	Categoria:Religione
Kategorija:Sport	Categoria:Sport
Kategorija:Xjenza	Categoria:Scienza
Kategorija:Unjoni Ewropea	Categoria:Unione europea
Kategorija:Ċinema	Categoria:Cinema
Kategorija:Komunikazzjoni	Categoria:Comunicazione
Liebru Indjan	Lepus nigricollis
Liebru tal-ġnub bojod	Lepus callotis
Liebru Manċurjan	Lepus mandschuricus
Dasycercus	Dasycercus
Plejer tas-Sena tal-MFA	Calciatore dell'anno (Malta)
MICHAEL	MICHAEL
Myoictis	Myoictis
Premier League 2011–12	Premier League 2011-2012
George Mallia	George Mallia
George Vella	George William Vella
Fenek xkupilja	Sylvilagus bachmani
Marco Ureña	Marco Ureña
Gohi Bi Zoro Cyriac	Gohi Bi Cyriac
Mikiel Gonzi	Michael Gonzi
Manwel Dimech	Manwell Dimech
Fenek ta' denbu qotni tal-Messiku	Sylvilagus cunicularius
Liebru tas-savana Afrikana	Lepus microtis
Elezzjonijiet Ġenerali 2013 (Malta)	Elezioni parlamentari a Malta del 2013
Joseph Calleia	Joseph Calleia
Herman Vanderpoortenstadion	Herman Vanderpoortenstadion
Fenek ta' denbu qotni ta' Omiltemi	Sylvilagus insonus
Andrei Agius	Andrei Agius
Jají	Jají
Jean Pierre Mifsud Triganza	Jean-Pierre Mifsud Triganza
Jeffrey Chetcuti	Jeffrey Chetcuti
Kategorija:Mietu fl-2012	Categoria:Morti nel 2012
Partit Nazzjonalista	Partito Nazionale
Knisja Katidrali ta' Għawdex	Cattedrale dell'Assunzione della Vergine Maria (Gozo)
Kevin Sammut	Kevin Sammut
Senġi tal-blat tal-Punent	Elephantulus rupestris
Tupaja ta' Palaw	Tupaia palawanensis
Pika ta' Glover	Ochotona gloveri
Fenek tat-Tres Marias	Sylvilagus graysoni
Pika ta' Royle	Ochotona roylei
Tupaja rqiq	Tupaia gracilis
Ġeografija ta' Malta	Geografia di Malta
Tupaja mpitter	Tupaia picta
Senġi tas-Somalja	Elephantulus revoili
Christian Brüls	Christian Brüls
Pika ta' Pallas	Ochotona pallasi
Tupaja ta' denbu lixx tat-Tramuntana	Dendrogale murina
Tupaja ta' denbu lixx ta' Borneo	Dendrogale melanura
Senġi ta' wiċċu qasir	Elephantulus brachyrhynchus
Senġi tal-blat tal-Lvant	Elephantulus myurus
Pika ta' Hoffmann	Ochotona hoffmanni
Pika ta' Gansu	Ochotona cansus
Tupaja ħamrani	Tupaia splendidula
Fenek xkupilja ta' San Jose	Sylvilagus mansuetus
Tupaja strixxat	Tupaia dorsalis
Pika tal-widnejn kbar	Ochotona macrotis
Senġi tal-Afrika ta' Fuq	Elephantulus rozeti
Peter Pullicino	Peter Pullicino
Kamra tad-Deputati ta' Malta	Parlamento di Malta
Nicklas Helenius	Nicklas Helenius
Regenboogstadion	Regenboogstadion
Aleksandar Tonev	Aleksandăr Tonev
Louis Grech	Louis Grech
Premier League Malti 2012–13	Premier League Malti 2012-2013
Premier League Malti 2011–12	Premier League Malti 2011-2012
Massimo Grima	Massimo Grima
Jim Larsen	Jim Larsen
Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa 2011	XIV Giochi dei piccoli stati d'Europa
Mustapha Jarju	Mustapha Jarju
Juan Antonio Villacañas	Juan Antonio Villacañas
Kategorija:Ekoloġija	Categoria:Ecologia
Granivoru	Granivoro
Kategorija:Diżambigwazzjoni	Categoria:Pagine di disambiguazione
Kategorija:Olimpjadi	Categoria:Giochi olimpici
Kategorija:Filosofija	Categoria:Filosofia
Kategorija:Psikoloġija	Categoria:Psicologia
Kategorija:Buddiżmu	Categoria:Buddhismo
Kategorija:Kristjaneżmu	Categoria:Cristianesimo
Kategorija:Induiżmu	Categoria:Induismo
Kategorija:Iżlam	Categoria:Islam
Kategorija:Ġudaiżmu	Categoria:Ebraismo
Oġġett	Oggetto
Michael Degiorgio	Michael Degiorgio
Derorhynchidae	Derorhynchidae
Wallace Fernando Pereira	Wallace Fernando Pereira
Darren Keet	Darren Keet
Ahmed Samir Farag	Ahmed Samir Farag
Davy De Fauw	Davy De Fauw
Raymond Xuereb	Raymond Xuereb
Freethiel Stadion	Freethiel Stadion
Reuben Gauci	Reuben Gauci
Ronaldo (diżambigwazzjoni)	Ronaldo (disambigua)
Ryan Camilleri	Ryan Camilleri
Ryan Fenech	Ryan Fenech
Alessia Marcuzzi	Alessia Marcuzzi
Shaun Bajada	Shaun Bajada
Michy Batshuayi	Michy Batshuayi
Frederik Vanderbiest	Frederik Vanderbiest
Alfabett Malti	Alfabeto maltese
Storja ta' Arsenal FC (1966–preżent)	Storia dell'Arsenal Football Club (1966-oggi)
Prorastomus	Prorastomus
Léster Rodríguez	Léster Rodríguez
Harry Stafford	Harry Stafford
Stefan Sultana	Stefan Sultana
Premier League Malti 1946–47	Premier League Malti 1946-1947
Bochotnica	Bochotnica
Librerija Bolivarjana ta' Mérida	Biblioteca Bolivariana de Mérida
Juan Carlos Garrido	Juan Carlos Garrido
Tom Florie	Tom Florie
Fede Galizia	Fede Galizia
Stat Iżlamiku	Stato Islamico
Guillermo Burdisso	Guillermo Burdisso
Benedicta Boccoli	Benedicta Boccoli
Chucks Nwoko	Chucks Nwoko
Premier League Malti 1948–49	Premier League Malti 1948-1949
Premier League Malti 1945–46	Premier League Malti 1945-1946
Premier League Malti 1939–40	Premier League Malti 1939-1940
Premier League Malti 1947–48	Premier League Malti 1947-1948
Premier League Malti 1949–50	Premier League Malti 1949-1950
Premier League Malti 1969–70	Premier League Malti 1969-1970
Premier League Malti 1965–66	Premier League Malti 1965-1966
Premier League Malti 1955–56	Premier League Malti 1955-1956
Premier League Malti 1966–67	Premier League Malti 1966-1967
Premier League Malti 1952–53	Premier League Malti 1952-1953
Premier League Malti 1944–45	Premier League Malti 1944-1945
Premier League Malti 1956–57	Premier League Malti 1956-1957
Premier League Malti 1963–64	Premier League Malti 1963-1964
Premier League Malti 1961–62	Premier League Malti 1961-1962
Premier League Malti 1964–65	Premier League Malti 1964-1965
Premier League Malti 1962–63	Premier League Malti 1962-1963
Premier League Malti 1951–52	Premier League Malti 1951-1952
Premier League Malti 1954–55	Premier League Malti 1954-1955
Premier League Malti 1970–71	Premier League Malti 1970-1971
Premier League Malti 1967–68	Premier League Malti 1967-1968
Premier League Malti 1968–69	Premier League Malti 1968-1969
Premier League Malti 1958–59	Premier League Malti 1958-1959
Udo Nwoko	Udo Nwoko
Malti	Sottosviluppo
Storja ta' Chelsea FC	Storia del Chelsea Football Club
Lingwa tas-Sinjali Daniża	Lingua dei segni danese
Palaeolagus	Palaeolagus
Arnar Viðarsson	Arnar Viðarsson
Storja ta' Arsenal FC (1886–1966)	Storia dell'Arsenal Football Club (1886-1966)
Kastell ta' Rayen	Arg-e Rayen
Alex Muscat	Alex Muscat
Marina Lizorkina	Marina Lizorkina
Harm van Veldhoven	Harm van Veldhoven
Sandycove	Sandycove
Għoti tal-penalties	Tiri di rigore
Antonio Luna Rodríguez	Antonio Luna Rodríguez
Metaxytherium	Metaxytherium
Mikiel Anton Vassalli	Mikiel Anton Vassalli
Frank Temile	Frank Temile
Detritivoru	Detritivori
Premier League Malti 1960–61	Premier League Malti 1960-1961
Orycteropodidae	Tubulidentata
Kategorija:Abbozzi	Categoria:Stub
Kategorija:Pjaneti	Categoria:Pianeti
Kategorija:Abbozzi tal-mużika	Categoria:Stub - musica
Kategorija:Abbozzi tal-kultura	Categoria:Stub - cultura
Kategorija:Kultura	Categoria:Cultura
Kategorija:Snin	Categoria:Anni
Kategorija:Xjenzi soċjali	Categoria:Scienze umanistiche
Kategorija:Kontinenti	Categoria:Continenti
Orges Shehi	Orges Shehi
12 Years a Slave	12 anni schiavo
Diana Scultori Ghisi	Diana Scultori Ghisi
Mario Azzopardi	Mario Philip Azzopardi
Ġeroglifiku linjari	Geroglifici corsivi
Għajnuna:Gwida essenzjali/Editjar	Aiuto:Tutorial/Modificare
Mudell:SistemaSolari	Template:Sistema solare
Sezzjoni (botanika)	Sezione (tassonomia)
Wikipedija:Konvenzjonijiet ta' nomenklatura	Wikipedia:Titolo della voce
Sottoġeneru	Sottogenere
Olga Seryabkina	Olga Seryabkina
Naxxar Lions FC	Naxxar Lions Football Club
Għajnuna:Kif tirreġistra	Aiuto:Come registrarsi
Għajnuna:Wikiketta	Wikipedia:Wikiquette
Koort (bijoloġija)	Coorte (tassonomia)
Eulagos	Eulagos
Giuseppe Mifsud Bonnici	Giuseppe Mifsud Bonnici
Ġużè Muscat Azzopardi	Giuseppe Muscat Azzopardi
Rowen Muscat	Rowen Muscat
Sottordni	Sottordine
Sette Giugno	Sette giugno
Mimotonidae	Mimotonida
Katrine Camilleri	Katrine Camilleri
Juan Bautista Azopardo	Juan Bautista Azopardo
Madre Teresa Nuzzo	Maria Teresa Nuzzo
Malcolm Licari	Malcolm Licari
Walter Micallef	Walter Micallef
Lepus (sottoġeneru)	Lepus (sottogenere)
Lyonogale	Lyonogale
Michelangelo Vella	Michelangelo Vella
Mimolagus	Mimolagus rodens
Noemi	Noemi
Ochotona (sottoġeneru)	Ochotona (sottogenere)
Procaviidae	Procaviidae
Baskitbol fil-Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa 2009	Pallacanestro ai XIII Giochi dei piccoli stati d'Europa
Mudell:Kwota	Template:Citazione
Kategorija:Nies Taljani	Categoria:Italiani
Kategorija:Mużiċisti Amerikani	Categoria:Musicisti statunitensi
Kategorija:Futbolers Ġermaniżi	Categoria:Calciatori tedeschi
Proeulagus	Proeulagus
Protosiren	Protosiren
Mudell:Tl	Template:Tl
Mudell:Kaxxa tal-utent	Template:Userbox
Sergio Mattarella	Sergio Mattarella
Silvio Vella	Silvio Vella
Skwadra Marittima tal-Forzi Armati ta' Malta	Maritime Squadron of Armed Forces of Malta
Superphylum	Superphylum
Terence Vella	Terence Vella
Kategorija:Pajjiżi	Categoria:Nazioni
Wikipedija:Amministraturi	Wikipedia:Amministratori
Kategorija:Każakistan	Categoria:Kazakistan
Wikipedija:Amministraturi/Kandidati	Wikipedia:Amministratori/Candidati
Kategorija:Kategoriji skont in-nazzjonalità	Categoria:Categorie per nazionalità
Wikipedija:Bot	Wikipedia:Bot
Kategorija:Kategoriji moħbija	Categoria:Categorie nascoste
Kategorija:Internet	Categoria:Internet
Kategorija:Botanika	Categoria:Botanica
Kategorija:Politika	Categoria:Politica
Kategorija:Arti	Categoria:Arte
Eġittu	Egitto
Paul Fenech	Paul Fenech
Kategorija:2013	Categoria:Eventi del 2013
Bryan Cristante	Bryan Cristante
Joseph Zerafa	Joseph Zerafa
Mudell:Bot	Template:Bot
Kanada	Canada
Kategorija:Ungerija	Categoria:Ungheria
Kategorija:Belġju	Categoria:Belgio
Kategorija:Ċekja	Categoria:Repubblica Ceca
Kategorija:Danimarka	Categoria:Danimarca
Kategorija:Estonja	Categoria:Estonia
Kategorija:Finlandja	Categoria:Finlandia
Kategorija:Latvja	Categoria:Lettonia
Kategorija:Iżlanda	Categoria:Islanda
Kategorija:Litwanja	Categoria:Lituania
Kategorija:Malta	Categoria:Malta
Kategorija:Żvezja	Categoria:Svezia
Kategorija:Slovakkja	Categoria:Slovacchia
Kategorija:Slovenja	Categoria:Slovenia
Kategorija:Repubblika tal-Irlanda	Categoria:Repubblica d'Irlanda
Kategorija:Artikli fil-vetrina	Categoria:Voci in vetrina
Wikipedija:Rispons tal-esperjenza tal-utent	Progetto:Coordinamento/Usabilità
Kategorija:Gwerer	Categoria:Guerre
Kategorija:Logħob elettroniku	Categoria:Videogiochi
Wikipedija:Bot/Rikjesti	Wikipedia:Bot/Richieste
Kategorija:Pajjiżi tal-Ewropa	Categoria:Stati dell'Europa
Kategorija:Ewropa	Categoria:Europa
Kategorija:Għajnuna	Categoria:Aiuto
Mudell:Dokumentazzjoni	Template:Man
Wikipedija:Bot/Rikjesti għall-approvazzjoni	Wikipedia:Bot/Autorizzazioni
Kategorija:Paġni protetti	Categoria:Pagine protette
Wikipedija:Politika dwar il-protezzjoni	Wikipedia:Politica di protezione delle pagine
Kategorija:Paġni semi-protetti	Categoria:Pagine semiprotette
Tazza Maltija 2012–13	Tazza Maltija 2012-2013
Kategorija:Wikipedjani	Categoria:Utenti
Wikipedija:Kunsens	Wikipedia:Consenso
Wikipedija:L-ebda attakk personali	Wikipedia:Niente attacchi personali
Wikipedija:Kuntatt	Wikipedia:Contatti
Kategorija:Utenti skont il-lingwa	Categoria:Utenti per lingua
Wikipedija:Sondaġġi	Wikipedia:Sondaggi
Wikipedija:Firem	Aiuto:Firma
Wikipedija:Abbozz	Aiuto:Abbozzo
Wikipedija:Artikli rikjesti	Wikipedia:Richieste di nuove voci
Anġlu Farrugia	Angelo Farrugia
Ayrton Azzopardi	Ayrton Azzopardi
Mudell:Softredirect	Template:Soft redirect
Mudell:Ħassar minnufih	Template:Cancella subito
Kategorija:Teknoloġija	Categoria:Tecnologia
Kategorija:Lingwa	Categoria:Lingue
Għajnuna:Kif tibda artiklu	Aiuto:Come scrivere una voce
Kategorija:Wikipedija	Categoria:Wikipedia
Kanċillier tal-Ġermanja	Cancelliere federale della Germania
Wikipedija:Ċaħda ġenerali	Wikipedia:Avvertenze generali
Kategorija:Paġni mhux indiċizzati	Categoria:Pagine non indicizzate
Wikipedija:Mudelli kollha	Aiuto:Avvisi
Kategorija:Avvenimenti kurrenti	Categoria:Eventi in corso
Wikipedija:Manwal tal-istil	Aiuto:Manuale di stile
Mudell:-	Template:-
Mudell:Navbox	Template:Navbox
Mudell:Abbrevjazzjoni	Template:Abbreviazioni
Kategorija:Żoni tal-ħin	Categoria:Fusi orari
Galeopterus variegatus	Galeopterus variegatus
Eżametru dattiliku	Esametro dattilico
Kategorija:Nies ħajjin	Categoria:Persone viventi
Festival tal-Eurovision 2014	Eurovision Song Contest 2014
Kategorija:Mudelli ta' bnadar	Categoria:Template bandierine
Mudell:!!	Template:!!
Mudell:=	Template:=
